ID,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
337,0.050257442,50,14.28343633,0,0.56224899,6.363127846,98.48124399,5.763868051,12,187,19.81678341,311.0727832,17.13914853,49.7614399
338,0.092027944,12.5,7.664112779,0,0.416377692,5.934665275,48.8968895,6.827586209,23,666,17.06083908,368.6238443,19.47617748,50
339,0.222132272,12.5,15.03601805,0,0.762420114,6.654814219,61.05561898,3.704254256,1,666,17.52751827,372.1940224,11.1014354,50
340,0.068805647,50,4.620199889,0,0.38,6.2111835,45.12395992,2.17948625,16,279,20.82788622,375.4175316,8.957998324,50
341,0.050455452,0,1.896970212,0,0.511187456,5.721811075,48.95660629,0.982498791,24,279,17.36318577,245.0651745,22.09400803,39.01865368
342,0.181304862,0,13.45036377,0,0.563246757,5.767796337,64.08565802,4.674310215,5,330,15.6652469,396.9,20.43785872,46.57348751
343,0.18158342,0,3.299275902,0,0.610890511,7.652721648,98.29174641,2.209181309,9,666,17.32076024,369.2475968,18.84205715,50
344,0.073657316,100,8.994093081,0,0.440089033,6.610466617,93.5073016,3.625800987,10,187,21.9306925,291.278092,16.53211848,49.08403322
345,0.076900264,80,16.08923191,0,0.686115375,5.108509905,71.34578285,1.777290174,13,187,17.32291934,311.646229,11.70553948,41.94547639
346,0.178790585,0,2.0116281,0,0.382740275,6.685551415,29.43620767,2.907754779,15,187,19.22084054,381.5563532,38,35.79822642
347,0.023808772,25,10.12027734,0,0.482064569,6.163726336,97.05410795,3.376567049,12,330,17.14548656,229.3354949,13.74948675,49.9309261
348,0.024998073,80,1.849125467,0,0.624489707,6.303220761,28.29834487,3.797324693,5,330,20.17953622,396.9,9.785796346,50
349,0.057146732,0,8.007317772,0,0.674822628,6.873921708,51.03444065,1.901397052,5,711,19.68095822,378.3604575,16.99053399,50
350,0.104754414,0,0.440457994,0,0.381519844,7.128259022,68.65001008,6.040310841,18,187,15.21939357,396.9,14.75283654,50
351,0.196535752,80,2.787387038,0,0.867404415,5.69883109,64.06669225,2.463424876,12,187,19.08967037,364.0601186,13.55956653,50
352,0.794873307,0,4.862537703,0,0.442301012,6.279180842,97.41433269,1.437298442,3,330,14.79830885,258.2406175,38,32.83543214
353,0.378776691,12.5,1.667631559,0,0.392538103,5.917722298,95.01976982,3.143976154,7,330,17.28105085,247.9999097,8.349079633,50
354,0.111701378,0,10.88619426,1,0.610325787,6.717803527,33.92844299,3.377675174,17,711,18.47484538,321.4457891,16.81821022,50
355,0.132281976,80,9.785566592,0,0.508204786,6.137386854,94.71169969,3.597699871,19,711,22,331.0736662,8.691940222,50
356,0.040638669,100,16.5503058,1,0.490473722,6.320476036,83.21081057,6.560495947,18,279,19.19940742,305.379184,11.88628408,50
357,0.132361857,80,3.297559682,0,0.621477287,6.110806267,50.66564018,2.949912715,1,666,16.81241061,368.6917285,38,30.74704622
358,0.095714032,0,6.515544312,0,0.38,6.225716339,81.11486999,3.127363095,24,187,17.80213777,303.0694239,19.46984841,46.09941801
359,0.199341125,50,2.346629365,0,0.38,7.493255704,37.15899429,1.91249335,5,187,20.5332329,380.1327364,19.32930537,49.66856489
360,0.050152991,50,5.303064165,0,0.478309196,7.973536315,50.27798073,5.004195955,2,711,16.84226295,309.6209942,9.358745588,50
361,0.252388886,0,17.8631392,0,0.679348209,6.563964466,43.71482894,3.640621949,1,711,20.9133527,396.9,12.74612195,50
362,0.851536168,50,11.9151806,0,0.483513365,6.230021154,93.42668317,2.691197162,7,279,17.34928719,328.7810098,38,36.71050822
363,0.118776444,0,3.167016194,0,0.741898802,5.183054267,48.85746811,1.281027709,11,666,16.48629786,396.9,22.18945881,38.92985766
364,0.219161597,0,0.935577317,1,0.694121771,5.76770726,99.43386864,6.836022779,11,279,17.41979349,396.9,13.41228515,47.6673026
365,0.309800353,0,0.838738859,0,0.583953542,6.211284775,76.95362314,1.797074415,18,666,14.94417431,374.6162659,21.42084159,46.3406031
366,0.083620668,0,11.03929783,0,0.590766863,5.799455746,25.60464826,2.470352852,17,187,13.72033064,338.1013687,19.30952153,45.6603493
367,0.177091448,0,4.773887139,0,0.583840315,5.873069466,58.40747619,3.971612786,2,279,18.31842214,218.770115,9.937705984,50
368,0.137395848,12.5,22.14260892,0,0.569166127,7.402772632,95.48302809,1.825257432,7,711,18.35194467,396.9,13.1801914,50
369,0.152165173,0,7.310975309,0,0.506050996,6.32015357,47.20473254,1.573409799,7,279,19.06421593,295.0492859,38,34.14597914
370,0.053524717,25,5.129332218,0,0.51997746,6.382748394,94.97838776,1.148005638,10,279,18.30755679,365.2566242,20.80517076,45.25479359
371,0.139374909,0,2.42171946,1,0.421604781,5.828066608,44.79833208,4.761193997,22,187,22,388.2861934,6.414588139,50
372,0.246005336,0,13.43337599,0,0.38,7.124281307,40.05568572,2.527945399,21,711,18.87050056,340.3004481,22.33435529,50
373,0.772110449,0,5.920549641,0,0.682488473,6.15119496,60.04763175,14.34835134,3,711,15.47178172,396.9,35.94007484,33.7149343
374,0.427896041,25,7.844189087,0,0.568871012,5.935395434,65.22900524,2.019444487,12,330,16.03618732,245.8552465,9.557948308,50
375,1.792872261,0,8.375714466,0,0.550745363,5.193474428,20.98050529,2.09441544,3,330,18.50067027,396.9,12.50207489,42.85898448
376,0.053889637,12.5,7.477392686,0,0.597813895,6.25722866,91.10016808,2.50253324,11,330,17.54206144,396.9,38,37.667981
377,0.385499557,50,11.6640136,0,0.450592305,5.913559399,81.68965632,3.749293145,12,187,15.79734423,334.5757266,16.79275396,45.75498106
378,0.168639902,12.5,2.694929332,0,0.429872534,7.479205822,12.70550957,2.624520809,4,279,18.37053422,335.5940706,15.09363401,50
379,1.873416033,0,7.180611124,0,0.515957837,7.590729084,59.37539211,4.509409019,16,711,18.4027067,155.2692431,7.376986206,50
380,0.051305468,0,6.013561498,0,0.714171818,5.435303654,99.24036007,2.035427367,20,711,22,279.8108179,31.26001438,36.02737704
381,0.049406849,50,12.02990831,0,0.409751077,5.514492733,40.81310112,1.663966385,18,279,16.48460264,324.7947583,14.68635128,48.3715471
382,0.065922783,0,14.02306546,0,0.38,6.106576255,60.12941899,1.35106427,4,711,17.58099883,373.0255528,4.470097582,50
383,0.010581217,50,3.837473774,0,0.487431869,5.728773473,88.59164981,1.092220649,22,279,22,396.9,6.400764851,48.27192108
384,0.072013187,0,12.11204826,0,0.68712399,6.452191603,92.25442752,2.562454249,6,187,19.22288966,396.9,11.74058486,50
385,0.054423502,80,2.684596728,0,0.38,6.071363558,76.02517881,2.856250766,21,187,16.4716996,381.776306,8.639067287,50
386,0.162102333,25,7.43446992,0,0.408365968,6.496372638,92.41214332,2.421244069,15,187,16.92758919,375.7104474,9.491749502,50
387,0.203947468,100,7.934761036,0,0.581625609,7.011265465,55.40223113,6.182377453,1,279,15.82885074,312.3779892,38,40.16211328
388,1.285830749,0,13.64979675,0,0.858388844,5.555044943,96.87750501,6.135030839,3,279,18.66999978,200.925887,25.14134767,38.16114252
389,0.42337736,25,11.68523802,0,0.3870146,6.996647856,50.0035875,2.808353887,5,666,20.76855197,301.8734261,3.502906268,50
390,0.06772605,0,2.915453186,0,0.382367909,5.78994331,57.39962678,1.353967868,22,711,22,338.2994017,13.61819619,46.93797959
391,0.046046772,0,11.48695815,0,0.590643804,7.803937994,81.98983641,2.500891944,17,711,15.23018019,396.9,15.58492274,50
392,0.244217271,12.5,8.935152837,0,0.694560933,7.434683176,99.88791109,2.459822771,14,666,20.41205792,396.9,6.77906807,50
393,0.027756649,50,17.71193727,0,0.475108155,6.220843765,86.1609012,2.390332599,9,666,18.86148816,377.1606154,22.66069177,43.6864086
394,1.218658324,100,5.282949956,0,0.38,5.625491589,57.83788427,2.342316854,3,187,17.9237532,304.1471915,4.831545544,50
395,0.557288703,25,6.432404859,0,0.602049907,5.491593814,70.03327345,2.39472536,13,666,17.58185631,176.6273758,31.75874672,31.64430713
396,0.077072343,0,18.61404701,0,0.623780968,6.911539951,97.49093624,2.736635352,3,279,14.27394996,182.1201996,38,38.50284373
397,0.017322285,0,14.61699435,0,0.763438615,6.278718063,87.40841062,2.416280684,11,330,19.90359698,205.5999815,38,35.57226116
398,0.687046605,25,2.886207735,0,0.628833653,6.94880682,34.47780998,3.684597357,2,279,15.59851509,330.4273925,6.394271091,50
399,0.117955504,0,7.489674104,0,0.649367929,7.842960279,73.25674232,3.9756345,24,666,16.85396921,396.9,7.224381212,50
400,0.597727434,0,10.23713397,1,0.518542583,5.760731943,78.4407279,2.105762125,15,711,19.4195662,396.9,24.91831862,40.70501724
401,0.019974213,0,12.02745169,0,0.842980521,5.438903229,81.00955734,6.26847224,13,279,14.50340175,396.9,33.43515974,33.20375058
402,0.065924177,0,3.538077229,0,0.502222959,6.434792164,95.99935563,2.033927899,19,711,15.59425333,310.126311,26.71891113,39.65198863
403,0.136189557,0,16.71826234,1,0.476569345,7.101331728,83.06923639,1.478605913,22,279,21.18105785,396.9,31.43211699,47.92202466
404,0.143184211,0,1.888283641,0,0.76714179,5.641677797,30.23850281,4.016412277,16,711,18.76852954,272.2725776,37.56588847,26.94323337
405,0.078860204,0,3.688566196,0,0.38,6.324237317,81.69612714,2.206253731,18,279,17.04315699,396.9,18.56633951,49.07455373
406,0.285766544,0,15.90890928,0,0.38,7.259030563,45.83912572,3.898710024,7,711,18.77719154,204.6135549,14.47568075,50
407,0.037585215,100,8.129981883,0,0.564346831,5.156985513,64.15278108,0.998167381,13,330,19.97284794,249.8827858,7.236181682,50
408,0.114079993,0,8.312670826,0,0.549791617,6.464722573,79.53835721,6.660722557,4,187,20.97448936,396.9,13.75134664,48.43220943
409,0.156352025,0,9.035525767,0,0.522653442,5.921927834,68.10801482,4.646650809,9,279,16.05264261,338.4510501,15.07544044,50
410,0.250906881,12.5,4.204482047,0,0.669271571,6.386909614,95.59730021,1.567938541,10,330,16.24535604,295.0317428,9.301626302,50
411,0.317886097,0,2.212013547,0,0.441015258,6.796849003,83.55959273,1.585042844,9,187,19.83835526,396.9,16.07178868,50
412,0.035099426,80,9.874695316,0,0.557700055,6.454565956,87.17393566,7.660926673,7,279,19.90890765,396.9,8.693473918,50
413,0.021473471,25,10.79305754,0,0.506787286,5.592844319,49.32504333,2.296325067,15,330,15.54326824,317.5714465,32.07251401,38.13287933
414,0.62701312,0,9.293324198,0,0.44305378,5.949127703,26.18131174,2.187824291,8,330,16.32791651,382.3401742,21.23168585,42.06203021
415,0.201649712,0,5.410512429,0,0.54257919,7.298615086,30.74805371,1.069267627,19,330,18.07375594,369.4585757,12.48137816,50
416,0.055123242,50,3.31479774,0,0.652311496,6.530253026,15.36281665,2.786011205,11,666,18.55186774,99.73376889,18.41755645,49.35653813
417,0.870560842,80,6.805578568,0,0.804468174,6.888223389,56.56763081,2.962816074,5,711,18.61424573,229.9767328,8.473521151,50
418,0.155487422,0,19.16717911,0,0.619530278,6.475206717,73.34635949,4.748109545,2,187,15.50948763,396.9,9.005039293,50
419,0.557193123,12.5,7.294174605,0,0.38,6.866381248,67.09160888,1.649481153,10,711,18.5920211,281.2330133,11.24234235,50
420,0.146756897,0,6.479041381,0,0.54542319,6.022697737,39.16306886,1.552484582,16,711,16.92178447,396.9,14.65590254,50
421,1.604636915,100,7.456715231,0,0.555976335,5.762741847,59.96736106,4.159859574,23,711,15.93410122,380.9366811,17.89857476,45.78930921
422,1.112276717,0,7.124113791,0,0.662345081,6.834588401,94.19528838,5.492398446,13,330,18.47580869,396.9,17.94109372,50
423,0.100383545,80,15.95785348,0,0.572177236,7.089161807,98.17318229,1.513498449,8,711,18.25141401,232.8949746,7.453870294,50
424,0.434258692,12.5,11.71316773,0,0.70037067,5.660003082,35.01729355,5.701658191,9,666,20.26372512,392.8727315,15.66709527,48.51550015
425,0.293596513,12.5,5.092127671,0,0.597000474,5.896838632,38.45391291,3.383027169,11,279,16.60586959,351.0472843,10.06603422,50
426,0.699323296,0,6.12078525,0,0.737055768,6.1857415,91.30241356,5.731072406,11,330,19.01737496,285.130535,2.126803094,50
427,0.042514582,0,7.647789801,0,0.49735049,7.433877223,98.65416152,3.205569672,23,187,15.04891459,284.4915267,38,39.63980971
428,0.308282642,0,8.671824809,0,0.567321216,6.694194819,86.98344842,0.940692513,16,279,17.89531751,377.7007602,10.18391551,50
429,0.481961706,0,4.223690704,0,0.649196984,5.373139219,77.62813335,3.077188357,10,279,19.52009124,396.9,10.52874049,43.12662129
430,0.01639978,0,5.654059046,0,0.481336712,6.234912046,52.13572396,5.641059539,24,279,19.7056467,362.7872617,7.331193499,50
431,0.032715372,25,16.95597604,1,0.455198464,6.127884871,91.53680722,2.123630216,12,711,19.72063435,365.6189969,8.718997164,48.28016149
432,0.011712734,0,16.3241524,1,0.474477748,5.478711311,86.63515309,2.734688446,6,711,20.26962675,311.6370092,14.68456014,46.23059054
433,0.097950973,0,6.224874397,0,0.460094126,6.226645658,92.7819983,3.040230236,12,330,17.51926237,317.6710906,37.00629356,39.15084082
434,0.320155234,100,5.813841939,0,0.612707431,6.096973792,57.74983148,0.778990101,10,711,19.59059596,284.8851974,14.63463233,46.3805762
435,0.82104978,50,11.75209794,0,0.38,6.046857233,43.13008521,7.657409856,18,711,22,309.8072497,13.54290257,46.58582855
436,0.14791962,80,1.647128506,0,0.38,6.014833043,91.52228218,2.11554436,18,711,17.47230817,396.9,33.78998261,38.08918811
437,0.955365446,100,15.39600104,0,0.773529579,7.329975484,84.99357552,4.275357464,4,330,21.53643563,396.9,12.00546643,49.26917237
438,0.025832504,0,5.040415465,1,0.462988393,6.045407819,81.20668512,3.179263073,9,330,20.4282405,240.895319,16.65465301,49.43383012
439,0.01752619,0,10.49535415,0,0.574001782,6.334769739,91.68838557,6.226469808,7,666,17.91408845,275.4242625,9.459863567,50
440,0.126608296,25,1.941269747,0,0.38,6.258864701,55.48407188,4.067497971,18,666,18.0976739,292.3537798,38,31.83620795
441,0.214569526,12.5,11.97629554,0,0.561294912,5.946488205,89.81073541,2.952162239,8,666,18.76048519,351.1726456,30.84905581,34.64714882
442,0.13012839,0,10.80622456,1,0.4637192,6.355653313,53.86161787,2.123875432,11,666,20.30436299,203.8330947,15.00236084,50
443,0.011322872,50,10.10447449,0,0.38,6.345745417,47.25347719,4.947712511,7,279,19.38579619,277.0194587,12.940139,48.92926617
444,0.121609031,0,3.770025467,0,0.710430453,6.355829569,62.79526097,1.301190153,9,279,17.45500529,230.9120823,16.13347532,50
445,0.028286704,0,5.602369292,0,0.691907887,5.698536801,40.12569614,4.585711209,8,666,13.9194834,393.4438742,15.13440234,44.21269918
446,0.302282599,0,9.27162887,0,0.537117425,6.155712845,96.20902902,1.916455956,3,666,19.97878271,354.2995802,6.500689192,50
447,0.210118819,0,4.833141497,0,0.669930284,6.832225313,96.30849726,6.209881608,17,187,14.248505,314.9081752,31.4878095,43.6836068
448,0.04381164,0,4.680581815,1,0.778395123,6.174128358,31.5896508,3.598977478,2,279,15.49484464,260.2417675,14.34953205,50
449,0.07304787,0,14.67516252,0,0.640489112,6.413247339,85.66209078,4.581662319,15,187,17.61455017,316.3142229,38,40.20690327
450,0.037966305,50,1.217856481,0,0.607561569,6.416925901,95.54241116,3.45905146,14,187,15.82902708,305.6130175,21.1806796,49.98445134
451,0.125529446,0,15.03930052,0,0.573873964,6.592176592,31.5510334,1.382386637,18,711,19.19856254,396.9,3.623165205,50
452,0.425781398,0,3.76440371,0,0.627939684,6.691055641,75.87271685,2.158978986,16,330,17.84838596,396.9,7.621901887,50
453,0.041466423,50,11.34978741,0,0.506329673,6.178094573,38.12886121,4.64687369,20,279,20.22750816,294.1455787,4.537457967,50
454,0.247797306,100,9.666387111,0,0.516803696,5.662065288,94.1040258,3.608628953,22,666,14.96302143,372.032776,7.56529368,50
455,0.071625141,50,3.640867607,0,0.604106965,5.44689927,32.70616765,5.992417696,4,666,17.04382502,396.9,6.170864833,48.64488614
456,0.052264004,50,4.943001598,0,0.493136216,7.012380489,94.87357724,4.061844909,20,330,18.50923863,294.117709,19.13540902,49.06883818
457,0.119023249,12.5,12.63207069,0,0.506104039,6.839175314,77.87505827,2.047560439,6,279,18.59400189,228.0429226,13.60379496,50
458,0.039074282,0,6.691969293,0,0.5500224,6.754555279,6.060937962,2.229924952,6,666,20.02688009,193.4858746,25.64436735,46.69486886
459,0.069642577,0,22.42625042,0,0.688072906,6.86784247,83.95460806,3.495438019,11,666,16.48790512,396.9,16.07299043,50
460,0.032146443,0,5.295978935,0,0.41408035,6.186910811,90.57440114,1.043914894,17,711,17.47037737,339.6133233,14.23657787,50
461,1.429993873,0,5.081996271,0,0.64110142,5.862586508,92.83211376,7.665432552,24,187,19.61616925,383.5105962,38,29.62681411
462,0.141185064,0,3.037102893,0,0.64501557,5.613714813,78.88335531,4.140735248,3,666,13.66316637,304.7443988,18.79693041,45.6755705
463,0.058444914,25,4.656593037,0,0.644297441,5.537455002,75.19292212,6.131977542,13,279,19.34685755,241.6211984,15.66913869,43.62680712
464,0.174955415,0,7.55015964,0,0.453190434,7.148511082,86.67750158,1.506362839,22,330,20.18068695,258.6016249,9.854571389,50
465,0.118268992,0,20.96531689,0,0.38,5.954798601,66.37343402,6.185962302,3,711,15.56594641,234.9658339,8.12098856,50
466,0.103813058,0,4.886285842,0,0.617164057,7.038401348,85.03892441,10.13251394,16,279,17.80694951,396.9,26.10953599,49.71877782
467,0.282804351,12.5,1.075832236,0,0.572504654,6.169179919,68.6966596,1.715253396,15,711,21.7838516,396.9,25.18925712,36.3934454
468,0.335883553,0,5.606778488,0,0.670525196,5.826631154,28.46863386,4.88271246,11,187,19.95162226,360.3892006,38,32.39315637
469,0.071604212,50,8.406592772,0,0.465935581,5.533944642,91.49018255,3.321960007,18,666,19.483339,218.8802825,21.9188491,46.26168698
470,0.067814321,0,15.11956017,1,0.641214205,5.88829195,66.82696217,1.533853315,15,279,20.68011049,396.9,12.9894605,50
471,0.097289711,0,8.716070981,0,0.676529453,7.292767148,94.64336805,4.247973246,5,330,22,396.9,22.3450801,50
472,0.008545885,0,6.41109762,0,0.538562833,5.541052944,63.73965621,5.036954343,16,187,18.54077495,396.9,15.67112173,44.72246576
473,0.021966663,50,5.226121223,0,0.60003154,7.781722775,86.36232739,2.458218065,16,187,17.60418419,354.3490746,27.63909015,50
474,0.697850153,0,11.97588022,0,0.595835975,5.711574801,4.953451888,5.947424449,17,711,20.6747845,335.6621165,36.62016687,30.94611831
475,0.974297341,12.5,7.97795849,0,0.451423657,6.824964979,81.99118618,1.442847074,9,187,18.0876031,353.6178648,14.86287053,50
476,0.100374885,0,12.06120401,0,0.613731592,6.198324094,85.29606081,1.572429581,23,279,16.45835895,396.9,38,32.60270449
477,0.270324647,0,3.162130779,0,0.744699801,6.075608292,45.4308937,3.554799626,3,711,17.31185424,396.9,33.54904374,36.74444502
478,0.196616566,50,5.68866236,0,0.552664472,5.410005456,97.19527886,3.362526544,20,187,19.18712508,321.896113,16.62006339,49.34167856
479,5.444777923,25,10.64498455,0,0.38,6.231124912,52.93996665,2.320338907,13,330,17.51088923,319.6067099,24.59260935,40.45000063
480,0.518658242,12.5,2.355522922,0,0.467532816,5.489199803,39.87418723,4.976850285,22,279,17.67505446,313.1657506,19.75285686,43.62427349
481,0.116077047,50,3.705146699,0,0.38,5.12289603,65.55163993,4.329478765,3,330,16.23990521,260.1184303,16.66309503,44.88389942
482,0.042995985,50,7.241335364,0,0.704831335,6.383719075,74.59577346,5.099127953,7,330,21.65780634,396.9,38,32.45440057
483,0.019688204,25,14.06562931,0,0.641692636,5.855203825,77.69339535,3.121868755,6,711,17.74622122,285.308039,22.43366375,43.00842253
484,0.172761433,50,16.47501544,0,0.489835687,7.479043961,82.38242711,4.487474781,9,666,16.93467586,396.9,9.92859506,50
485,0.054605488,12.5,3.962599699,0,0.38,7.000015201,31.24886441,2.656939372,12,711,17.16872983,296.8100849,8.874821246,50
486,0.024558323,12.5,8.968089421,0,0.450004605,7.488202527,30.63247796,9.271167773,15,279,20.26555714,313.5726267,9.095154942,50
487,0.062294169,12.5,15.44041509,0,0.473406764,5.823381967,42.546737,2.211624061,21,279,19.76103687,346.6368502,22.05860335,44.13729253
488,0.03696227,25,12.0269141,1,0.563128912,6.395296418,53.3736956,9.512899453,20,711,17.39591965,396.9,13.39781718,50
489,1.024874291,0,8.526767849,0,0.559091121,4.465530328,99.88729634,3.378541047,3,666,18.57108868,333.4106268,20.08505949,46.4889103
490,0.389834772,50,9.526323303,0,0.710971837,6.102738334,74.97122654,1.669033231,10,711,19.10874973,253.3323294,28.84214746,41.50469407
491,0.134046682,50,4.154504096,0,0.466869417,6.368948844,47.38600308,6.580032439,1,279,16.95102248,358.7364011,38,31.81811041
492,0.799261555,0,6.029137094,0,0.38,6.407833654,94.84917897,3.53583929,19,666,15.11062987,287.2328663,13.58431828,45.21194125
493,0.148501825,50,7.256689295,0,0.411162583,6.270342113,80.48799369,5.081274161,19,279,19.63308232,396.9,7.0629982,50
494,0.048144853,0,6.886835826,0,0.547237017,6.3466148,20.68990696,6.12223949,23,666,17.07278484,333.3450503,38,32.53305993
495,0.841767773,0,6.470582271,0,0.462558632,4.400730156,84.11233771,3.931329945,23,666,19.46876637,296.2147902,6.860219969,50
496,0.258384124,25,3.693287405,0,0.514958975,6.479355285,28.75335604,2.469163866,13,711,19.20625861,396.9,6.700236173,50
497,0.038980437,0,15.48187458,0,0.49551597,6.638407924,90.26954434,5.407877511,12,711,18.62274306,396.9,38,34.58577707
498,0.107699923,50,7.869417749,0,0.668828614,7.236617782,86.05652983,3.321371346,1,711,17.56252027,275.3935556,31.17881684,42.19010849
499,0.047323802,50,6.929828063,0,0.479564118,6.558116641,52.52546897,4.67827246,19,666,17.10535791,285.0268205,21.99695874,50
500,0.025748995,0,2.878538578,0,0.504718951,6.208484053,64.08713924,1.131036776,24,666,15.99548171,396.9,15.95939049,50
501,0.411236443,0,10.21060072,0,0.63607403,7.073459346,87.66627629,4.151587779,16,279,17.1475545,360.9563434,14.24602029,50
502,1.338165931,0,4.708401008,0,0.482202171,4.649866043,67.40964101,2.412605026,23,330,19.75139303,396.9,11.12844435,44.39095992
503,0.025266368,12.5,4.860077315,1,0.600785485,5.939536029,90.43162843,7.588658413,23,711,21.57521663,296.6964566,13.87618547,50
504,0.265952671,100,5.837980594,0,0.589778231,5.763933014,30.2497124,4.533723987,15,279,21.25241855,396.9,15.9834014,49.88895014
505,0.061990689,12.5,11.66710009,0,0.567011903,6.27583474,47.03292566,3.743155128,16,279,18.81993064,153.315761,7.208998698,50
506,0.075429981,0,9.720218058,0,0.413872434,4.760915031,87.59249623,4.234033127,11,187,21.57404693,342.9457899,10.0529175,44.98209299
